26,13,USTH502-Guest1,96,78,12/27/2018,10:14:56
26,13,Ngoạp ,96,78,12/27/2018,10:14:56
26,13,ICTLab Y,83,78,12/27/2018,10:14:56
26,13,USTH502-Guest2,79,78,12/27/2018,10:14:56
26,13,USTH-PUBLICT6,77,78,12/27/2018,10:14:56
26,13,ICTLab Y 5GHz,63,78,12/27/2018,10:14:56
26,13,ICTLab 506,59,78,12/27/2018,10:14:56
26,13,USTH_WEO,55,78,12/27/2018,10:14:56
26,13,ASUS_X00TD,52,78,12/27/2018,10:14:56
26,13,USTHSTUDENTO6,46,78,12/27/2018,10:14:56
26,13,USTH HTQT,46,78,12/27/2018,10:14:56
26,13,USTH-UIU,35,78,12/27/2018,10:14:56
26,13,USTH-6TH-STAFF,39,78,12/27/2018,10:14:56
26,13,cá,33,78,12/27/2018,10:14:56
26,13,USTH_404_5G,22,78,12/27/2018,10:14:56
26,13,TruongSon,22,78,12/27/2018,10:14:56
26,13,TP-Link_6300,19,78,12/27/2018,10:14:56
26,13,Dung ck,15,78,12/27/2018,10:14:56

26,13,USTH502-Guest1,96,162,12/27/2018,10:14:59
26,13,Ngoạp ,96,162,12/27/2018,10:14:59
26,13,ICTLab Y,83,162,12/27/2018,10:14:59
26,13,USTH502-Guest2,79,162,12/27/2018,10:14:59
26,13,USTH-PUBLICT6,77,162,12/27/2018,10:14:59
26,13,ICTLab Y 5GHz,63,162,12/27/2018,10:14:59
26,13,ICTLab 506,59,162,12/27/2018,10:14:59
26,13,USTH_WEO,55,162,12/27/2018,10:14:59
26,13,ASUS_X00TD,52,162,12/27/2018,10:14:59
26,13,USTHSTUDENTO6,46,162,12/27/2018,10:14:59
26,13,USTH HTQT,46,162,12/27/2018,10:14:59
26,13,USTH-UIU,35,162,12/27/2018,10:14:59
26,13,USTH-6TH-STAFF,39,162,12/27/2018,10:14:59
26,13,cá,33,162,12/27/2018,10:14:59
26,13,USTH_404_5G,22,162,12/27/2018,10:14:59
26,13,TruongSon,22,162,12/27/2018,10:14:59
26,13,TP-Link_6300,19,162,12/27/2018,10:14:59
26,13,Dung ck,15,162,12/27/2018,10:14:59

26,13,USTH502-Guest1,96,257,12/27/2018,10:15:01
26,13,Ngoạp ,96,257,12/27/2018,10:15:01
26,13,ICTLab Y,83,257,12/27/2018,10:15:01
26,13,USTH502-Guest2,79,257,12/27/2018,10:15:01
26,13,USTH-PUBLICT6,77,257,12/27/2018,10:15:01
26,13,ICTLab Y 5GHz,63,257,12/27/2018,10:15:01
26,13,ICTLab 506,59,257,12/27/2018,10:15:01
26,13,USTH_WEO,55,257,12/27/2018,10:15:01
26,13,ASUS_X00TD,52,257,12/27/2018,10:15:01
26,13,USTHSTUDENTO6,46,257,12/27/2018,10:15:01
26,13,USTH HTQT,46,257,12/27/2018,10:15:01
26,13,USTH-UIU,35,257,12/27/2018,10:15:01
26,13,USTH-6TH-STAFF,39,257,12/27/2018,10:15:01
26,13,cá,33,257,12/27/2018,10:15:01
26,13,USTH_404_5G,22,257,12/27/2018,10:15:01
26,13,TruongSon,22,257,12/27/2018,10:15:01
26,13,TP-Link_6300,19,257,12/27/2018,10:15:01
26,13,Dung ck,15,257,12/27/2018,10:15:01

26,13,USTH502-Guest1,92,348,12/27/2018,10:15:03
26,13,Ngoạp ,88,348,12/27/2018,10:15:03
26,13,ICTLab Y,83,348,12/27/2018,10:15:03
26,13,USTH502-Guest2,77,348,12/27/2018,10:15:03
26,13,USTH-PUBLICT6,77,348,12/27/2018,10:15:03
26,13,ICTLab 506,59,348,12/27/2018,10:15:03
26,13,USTH_WEO,55,348,12/27/2018,10:15:03
26,13,ASUS_X00TD,52,348,12/27/2018,10:15:03
26,13,USTHSTUDENTO6,46,348,12/27/2018,10:15:03
26,13,USTH HTQT,46,348,12/27/2018,10:15:03
26,13,ICTLab Y 5GHz,41,348,12/27/2018,10:15:03
26,13,USTH-UIU,35,348,12/27/2018,10:15:03
26,13,USTH-6TH-STAFF,39,348,12/27/2018,10:15:03
26,13,cá,33,348,12/27/2018,10:15:03
26,13,TruongSon,22,348,12/27/2018,10:15:03
26,13,TP-Link_6300,19,348,12/27/2018,10:15:03
26,13,USTH_404_5G,19,348,12/27/2018,10:15:03

26,12,USTH502-Guest2,77,90,12/27/2018,10:15:11
26,12,USTH502-Guest1,85,90,12/27/2018,10:15:11
26,12,Ngoạp ,79,90,12/27/2018,10:15:11
26,12,USTH-PUBLICT6,77,90,12/27/2018,10:15:11
26,12,ICTLab Y,57,90,12/27/2018,10:15:11
26,12,ICTLab 506,59,90,12/27/2018,10:15:11
26,12,USTH_WEO,55,90,12/27/2018,10:15:11
26,12,ASUS_X00TD,52,90,12/27/2018,10:15:11
26,12,USTHSTUDENTO6,46,90,12/27/2018,10:15:11
26,12,ICTLab Y 5GHz,41,90,12/27/2018,10:15:11
26,12,USTH-UIU,35,90,12/27/2018,10:15:11
26,12,cá,33,90,12/27/2018,10:15:11
26,12,USTH HTQT,37,90,12/27/2018,10:15:11
26,12,USTH_404_5G,24,90,12/27/2018,10:15:11

26,12,USTH502-Guest2,77,165,12/27/2018,10:15:14
26,12,USTH502-Guest1,85,165,12/27/2018,10:15:14
26,12,Ngoạp ,79,165,12/27/2018,10:15:14
26,12,USTH-PUBLICT6,77,165,12/27/2018,10:15:14
26,12,ICTLab Y,57,165,12/27/2018,10:15:14
26,12,ICTLab 506,59,165,12/27/2018,10:15:14
26,12,USTH_WEO,55,165,12/27/2018,10:15:14
26,12,ASUS_X00TD,52,165,12/27/2018,10:15:14
26,12,USTHSTUDENTO6,46,165,12/27/2018,10:15:14
26,12,ICTLab Y 5GHz,41,165,12/27/2018,10:15:14
26,12,USTH-UIU,35,165,12/27/2018,10:15:14
26,12,cá,33,165,12/27/2018,10:15:14
26,12,USTH HTQT,37,165,12/27/2018,10:15:14
26,12,USTH_404_5G,24,165,12/27/2018,10:15:14

26,12,USTH502-Guest2,77,247,12/27/2018,10:15:16
26,12,USTH502-Guest1,85,247,12/27/2018,10:15:16
26,12,Ngoạp ,79,247,12/27/2018,10:15:16
26,12,USTH-PUBLICT6,77,247,12/27/2018,10:15:16
26,12,ICTLab Y,57,247,12/27/2018,10:15:16
26,12,ICTLab 506,59,247,12/27/2018,10:15:16
26,12,USTH_WEO,55,247,12/27/2018,10:15:16
26,12,ASUS_X00TD,52,247,12/27/2018,10:15:16
26,12,USTHSTUDENTO6,46,247,12/27/2018,10:15:16
26,12,ICTLab Y 5GHz,41,247,12/27/2018,10:15:16
26,12,USTH-UIU,35,247,12/27/2018,10:15:16
26,12,cá,33,247,12/27/2018,10:15:16
26,12,USTH HTQT,37,247,12/27/2018,10:15:16
26,12,USTH_404_5G,24,247,12/27/2018,10:15:16

26,12,USTH502-Guest2,77,346,12/27/2018,10:15:19
26,12,USTH502-Guest1,85,346,12/27/2018,10:15:19
26,12,Ngoạp ,79,346,12/27/2018,10:15:19
26,12,USTH-PUBLICT6,77,346,12/27/2018,10:15:19
26,12,ICTLab Y,57,346,12/27/2018,10:15:19
26,12,ICTLab 506,59,346,12/27/2018,10:15:19
26,12,USTH_WEO,55,346,12/27/2018,10:15:19
26,12,ASUS_X00TD,52,346,12/27/2018,10:15:19
26,12,USTHSTUDENTO6,46,346,12/27/2018,10:15:19
26,12,ICTLab Y 5GHz,41,346,12/27/2018,10:15:19
26,12,USTH-UIU,35,346,12/27/2018,10:15:19
26,12,cá,33,346,12/27/2018,10:15:19
26,12,USTH HTQT,37,346,12/27/2018,10:15:19
26,12,USTH_404_5G,24,346,12/27/2018,10:15:19

26,11,USTH502-Guest1,96,85,12/27/2018,10:15:31
26,11,USTH502-Guest2,85,85,12/27/2018,10:15:31
26,11,Ngoạp ,77,85,12/27/2018,10:15:31
26,11,USTH_WEO,55,85,12/27/2018,10:15:31
26,11,USTH-PUBLICT6,46,85,12/27/2018,10:15:31
26,11,ASUS_X00TD,52,85,12/27/2018,10:15:31
26,11,USTHSTUDENTO6,46,85,12/27/2018,10:15:31
26,11,ICTLab Y 5GHz,35,85,12/27/2018,10:15:31
26,11,ICTLab Y,35,85,12/27/2018,10:15:31
26,11,ICTLab 506,39,85,12/27/2018,10:15:31
26,11,cá,33,85,12/27/2018,10:15:31
26,11,USTH HTQT,37,85,12/27/2018,10:15:31
26,11,USTH_404_5G,15,85,12/27/2018,10:15:31

26,11,USTH502-Guest2,99,173,12/27/2018,10:15:37
26,11,Ngoạp ,99,173,12/27/2018,10:15:37
26,11,USTH502-Guest1,90,173,12/27/2018,10:15:37
26,11,ICTLab Y,57,173,12/27/2018,10:15:37
26,11,USTHSTUDENTO6,59,173,12/27/2018,10:15:37
26,11,ICTLab Y 5GHz,44,173,12/27/2018,10:15:37
26,11,USTH-PUBLICT6,46,173,12/27/2018,10:15:37
26,11,ICTLab 506,44,173,12/27/2018,10:15:37
26,11,USTH_WEO,44,173,12/27/2018,10:15:37
26,11,ASUS_X00TD,52,173,12/27/2018,10:15:37
26,11,cá,33,173,12/27/2018,10:15:37
26,11,USTH HTQT,41,173,12/27/2018,10:15:37
26,11,USTH_404_5G,13,173,12/27/2018,10:15:37

26,11,USTH502-Guest2,99,267,12/27/2018,10:15:43
26,11,Ngoạp ,99,267,12/27/2018,10:15:43
26,11,USTH502-Guest1,90,267,12/27/2018,10:15:43
26,11,USTHSTUDENTO6,59,267,12/27/2018,10:15:43
26,11,USTH HTQT,55,267,12/27/2018,10:15:43
26,11,ICTLab Y,46,267,12/27/2018,10:15:43
26,11,USTH-PUBLICT6,46,267,12/27/2018,10:15:43
26,11,ICTLab 506,44,267,12/27/2018,10:15:43
26,11,USTH_WEO,44,267,12/27/2018,10:15:43
26,11,USTH-6TH-STAFF,48,267,12/27/2018,10:15:43
26,11,ICTLab Y 5GHz,39,267,12/27/2018,10:15:43
26,11,cá,22,267,12/27/2018,10:15:43
26,11,USTH_404_5G,13,267,12/27/2018,10:15:43

26,11,USTH502-Guest2,99,1,12/27/2018,10:15:45
26,11,Ngoạp ,99,1,12/27/2018,10:15:45
26,11,USTH502-Guest1,90,1,12/27/2018,10:15:45
26,11,USTHSTUDENTO6,59,1,12/27/2018,10:15:45
26,11,USTH HTQT,55,1,12/27/2018,10:15:45
26,11,ICTLab Y,46,1,12/27/2018,10:15:45
26,11,USTH-PUBLICT6,46,1,12/27/2018,10:15:45
26,11,ICTLab 506,44,1,12/27/2018,10:15:45
26,11,USTH_WEO,44,1,12/27/2018,10:15:45
26,11,USTH-6TH-STAFF,48,1,12/27/2018,10:15:45
26,11,ICTLab Y 5GHz,39,1,12/27/2018,10:15:45
26,11,cá,22,1,12/27/2018,10:15:45
26,11,USTH_404_5G,13,1,12/27/2018,10:15:45

26,10,USTH502-Guest1,90,90,12/27/2018,10:16:13
26,10,USTH502-Guest2,83,90,12/27/2018,10:16:13
26,10,Ngoạp ,68,90,12/27/2018,10:16:13
26,10,USTHSTUDENTO6,70,90,12/27/2018,10:16:13
26,10,ICTLab Y 5GHz,57,90,12/27/2018,10:16:13
26,10,USTH HTQT,55,90,12/27/2018,10:16:13
26,10,ICTLab Y,46,90,12/27/2018,10:16:13
26,10,USTH-6TH-STAFF,48,90,12/27/2018,10:16:13
26,10,USTH-UIU,46,90,12/27/2018,10:16:13
26,10,USTH-PUBLICT6,41,90,12/27/2018,10:16:13
26,10,USTH_WEO,39,90,12/27/2018,10:16:13
26,10,ICTLab 506,30,90,12/27/2018,10:16:13
26,10,cá,26,90,12/27/2018,10:16:13
26,10,USTH-AP11,22,90,12/27/2018,10:16:13
26,10,USTH_404_5G,15,90,12/27/2018,10:16:13
26,10,TP-Link_6300,15,90,12/27/2018,10:16:13

26,10,USTH502-Guest1,90,173,12/27/2018,10:16:18
26,10,USTH502-Guest2,83,173,12/27/2018,10:16:18
26,10,Ngoạp ,68,173,12/27/2018,10:16:18
26,10,USTHSTUDENTO6,70,173,12/27/2018,10:16:18
26,10,ICTLab Y 5GHz,57,173,12/27/2018,10:16:18
26,10,USTH HTQT,55,173,12/27/2018,10:16:18
26,10,ICTLab Y,46,173,12/27/2018,10:16:18
26,10,USTH-6TH-STAFF,48,173,12/27/2018,10:16:18
26,10,USTH-UIU,46,173,12/27/2018,10:16:18
26,10,USTH-PUBLICT6,41,173,12/27/2018,10:16:18
26,10,USTH_WEO,39,173,12/27/2018,10:16:18
26,10,ICTLab 506,30,173,12/27/2018,10:16:18
26,10,cá,26,173,12/27/2018,10:16:18
26,10,USTH-AP11,22,173,12/27/2018,10:16:18
26,10,USTH_404_5G,15,173,12/27/2018,10:16:18
26,10,TP-Link_6300,15,173,12/27/2018,10:16:18

26,10,USTH502-Guest1,90,272,12/27/2018,10:16:21
26,10,USTH502-Guest2,83,272,12/27/2018,10:16:21
26,10,Ngoạp ,68,272,12/27/2018,10:16:21
26,10,USTHSTUDENTO6,70,272,12/27/2018,10:16:21
26,10,ICTLab Y 5GHz,57,272,12/27/2018,10:16:21
26,10,USTH HTQT,55,272,12/27/2018,10:16:21
26,10,ICTLab Y,46,272,12/27/2018,10:16:21
26,10,USTH-6TH-STAFF,48,272,12/27/2018,10:16:21
26,10,USTH-UIU,46,272,12/27/2018,10:16:21
26,10,USTH-PUBLICT6,41,272,12/27/2018,10:16:21
26,10,USTH_WEO,39,272,12/27/2018,10:16:21
26,10,ICTLab 506,30,272,12/27/2018,10:16:21
26,10,cá,26,272,12/27/2018,10:16:21
26,10,USTH-AP11,22,272,12/27/2018,10:16:21
26,10,USTH_404_5G,15,272,12/27/2018,10:16:21
26,10,TP-Link_6300,15,272,12/27/2018,10:16:21

26,10,USTH502-Guest1,92,7,12/27/2018,10:16:23
26,10,USTH502-Guest2,77,7,12/27/2018,10:16:23
26,10,Ngoạp ,83,7,12/27/2018,10:16:23
26,10,USTHSTUDENTO6,70,7,12/27/2018,10:16:23
26,10,ICTLab Y 5GHz,57,7,12/27/2018,10:16:23
26,10,USTH-UIU,46,7,12/27/2018,10:16:23
26,10,USTH_WEO,39,7,12/27/2018,10:16:23
26,10,USTH-PUBLICT6,30,7,12/27/2018,10:16:23
26,10,ICTLab 506,30,7,12/27/2018,10:16:23
26,10,cá,26,7,12/27/2018,10:16:23
26,10,USTH-AP11,22,7,12/27/2018,10:16:23
26,10,USTH_404_5G,15,7,12/27/2018,10:16:23
26,10,USTH-6TH-STAFF,19,7,12/27/2018,10:16:23
26,10,TP-Link_6300,15,7,12/27/2018,10:16:23

26,9,USTH502-Guest1,99,94,12/27/2018,10:16:30
26,9,Ngoạp ,92,94,12/27/2018,10:16:30
26,9,USTH502-Guest2,85,94,12/27/2018,10:16:30
26,9,ICTLab Y 5GHz,57,94,12/27/2018,10:16:30
26,9,USTHSTUDENTO6,46,94,12/27/2018,10:16:30
26,9,DIRECT-RsDESKTOP-I507HQ0msQe,50,94,12/27/2018,10:16:30
26,9,STD-312,46,94,12/27/2018,10:16:30
26,9,USTH-PUBLICT6,39,94,12/27/2018,10:16:30
26,9,USTH_WEO,39,94,12/27/2018,10:16:30
26,9,ICTLab Y,41,94,12/27/2018,10:16:30
26,9,ICTLab 506,30,94,12/27/2018,10:16:30
26,9,cá,26,94,12/27/2018,10:16:30
26,9,USTH-UIU,28,94,12/27/2018,10:16:30
26,9,USTH-6TH-STAFF,19,94,12/27/2018,10:16:30
26,9,TP-Link_6300,15,94,12/27/2018,10:16:30

26,9,USTH502-Guest1,99,179,12/27/2018,10:16:32
26,9,Ngoạp ,88,179,12/27/2018,10:16:32
26,9,USTH502-Guest2,81,179,12/27/2018,10:16:32
26,9,USTHSTUDENTO6,46,179,12/27/2018,10:16:32
26,9,DIRECT-RsDESKTOP-I507HQ0msQe,50,179,12/27/2018,10:16:32
26,9,STD-312,46,179,12/27/2018,10:16:32
26,9,ICTLab Y 5GHz,39,179,12/27/2018,10:16:32
26,9,USTH-PUBLICT6,39,179,12/27/2018,10:16:32
26,9,USTH_WEO,39,179,12/27/2018,10:16:32
26,9,ICTLab Y,41,179,12/27/2018,10:16:32
26,9,ICTLab 506,30,179,12/27/2018,10:16:32
26,9,cá,26,179,12/27/2018,10:16:32
26,9,USTH-UIU,28,179,12/27/2018,10:16:32
26,9,USTH-6TH-STAFF,19,179,12/27/2018,10:16:32
26,9,TP-Link_6300,15,179,12/27/2018,10:16:32

26,9,USTH502-Guest1,92,271,12/27/2018,10:16:35
26,9,USTH502-Guest2,66,271,12/27/2018,10:16:35
26,9,Ngoạp ,66,271,12/27/2018,10:16:35
26,9,USTHSTUDENTO6,46,271,12/27/2018,10:16:35
26,9,STD-312,46,271,12/27/2018,10:16:35
26,9,ICTLab Y 5GHz,39,271,12/27/2018,10:16:35
26,9,ICTLab Y,41,271,12/27/2018,10:16:35
26,9,USTH-PUBLICT6,26,271,12/27/2018,10:16:35
26,9,USTH-6TH-STAFF,30,271,12/27/2018,10:16:35
26,9,USTH-UIU,28,271,12/27/2018,10:16:35
26,9,USTH HTQT,24,271,12/27/2018,10:16:35
26,9,USTH_WEO,19,271,12/27/2018,10:16:35
26,9,129,11,271,12/27/2018,10:16:35

26,9,USTH502-Guest1,92,13,12/27/2018,10:16:37
26,9,USTH502-Guest2,66,13,12/27/2018,10:16:37
26,9,Ngoạp ,66,13,12/27/2018,10:16:37
26,9,USTHSTUDENTO6,46,13,12/27/2018,10:16:37
26,9,STD-312,46,13,12/27/2018,10:16:37
26,9,ICTLab Y 5GHz,39,13,12/27/2018,10:16:37
26,9,ICTLab Y,41,13,12/27/2018,10:16:37
26,9,USTH-PUBLICT6,26,13,12/27/2018,10:16:37
26,9,USTH-6TH-STAFF,30,13,12/27/2018,10:16:37
26,9,USTH-UIU,28,13,12/27/2018,10:16:37
26,9,USTH HTQT,24,13,12/27/2018,10:16:37
26,9,USTH_WEO,19,13,12/27/2018,10:16:37
26,9,129,11,13,12/27/2018,10:16:37

27,9,USTH502-Guest2,96,98,12/27/2018,10:16:45
27,9,USTH502-Guest1,92,98,12/27/2018,10:16:45
27,9,Ngoạp ,74,98,12/27/2018,10:16:45
27,9,ICTLab Y,57,98,12/27/2018,10:16:45
27,9,USTH-6TH-STAFF,44,98,12/27/2018,10:16:45
27,9,USTH-UIU,46,98,12/27/2018,10:16:45
27,9,STD-312,46,98,12/27/2018,10:16:45
