5.0,10.0,ICTLab 506,52,160.0,2018-12-27,9:19:0
5.0,10.0,USTH502-Guest2,46,160.0,2018-12-27,9:19:0
5.0,10.0,USTH-PUBLICT6,39,160.0,2018-12-27,9:19:0
5.0,10.0,ASUS_X00TD,33,160.0,2018-12-27,9:19:0
5.0,10.0,USTH-PMAB,37,160.0,2018-12-27,9:19:0
5.0,10.0,Ngoạp ,33,160.0,2018-12-27,9:19:0
5.0,10.0,USTH-412,39,160.0,2018-12-27,9:19:0
5.0,10.0,USTH-UIU,24,160.0,2018-12-27,9:19:0
5.0,10.0,USTH-NANO,24,160.0,2018-12-27,9:19:0
5.0,10.0,Anhminh514,24,160.0,2018-12-27,9:19:0
5.0,10.0,USTH_404_5G,19,160.0,2018-12-27,9:19:0
5.0,10.0,USTH-WEO-RE,19,160.0,2018-12-27,9:19:0

5.0,10.0,ICTLab Y,90,248.0,2018-12-27,9:19:3
5.0,10.0,ICTLab Y 5GHz,81,248.0,2018-12-27,9:19:3
5.0,10.0,USTH502-Guest1,59,248.0,2018-12-27,9:19:3
5.0,10.0,ICTLab 506,61,248.0,2018-12-27,9:19:3
5.0,10.0,USTH502-Guest2,46,248.0,2018-12-27,9:19:3
5.0,10.0,USTH-PUBLICT6,39,248.0,2018-12-27,9:19:3
5.0,10.0,ASUS_X00TD,33,248.0,2018-12-27,9:19:3
5.0,10.0,USTH-PMAB,37,248.0,2018-12-27,9:19:3
5.0,10.0,Ngoạp ,33,248.0,2018-12-27,9:19:3
5.0,10.0,USTH-412,39,248.0,2018-12-27,9:19:3
5.0,10.0,USTH-UIU,24,248.0,2018-12-27,9:19:3
5.0,10.0,Anhminh514,24,248.0,2018-12-27,9:19:3
5.0,10.0,USTH_404_5G,19,248.0,2018-12-27,9:19:3
5.0,10.0,USTH-NANO,19,248.0,2018-12-27,9:19:3
5.0,10.0,USTH-WEO-RE,19,248.0,2018-12-27,9:19:3

5.0,10.0,ICTLab Y 5GHz,81,340.0,2018-12-27,9:19:7
5.0,10.0,ICTLab 506,72,340.0,2018-12-27,9:19:7
5.0,10.0,ICTLab Y,70,340.0,2018-12-27,9:19:7
5.0,10.0,USTH502-Guest1,57,340.0,2018-12-27,9:19:7
5.0,10.0,USTH-PUBLICT6,63,340.0,2018-12-27,9:19:7
5.0,10.0,USTH502-Guest2,55,340.0,2018-12-27,9:19:7
5.0,10.0,USTH-UIU,39,340.0,2018-12-27,9:19:7
5.0,10.0,ASUS_X00TD,33,340.0,2018-12-27,9:19:7
5.0,10.0,USTH-PMAB,35,340.0,2018-12-27,9:19:7
5.0,10.0,USTH-412,33,340.0,2018-12-27,9:19:7
5.0,10.0,USTH-NANO,24,340.0,2018-12-27,9:19:7
5.0,10.0,USTH_404,22,340.0,2018-12-27,9:19:7
5.0,10.0,USTH_404_5G,19,340.0,2018-12-27,9:19:7
5.0,10.0,USTH-WEO-RE,19,340.0,2018-12-27,9:19:7

5.0,11.0,ICTLab Y,99,70.0,2018-12-27,9:19:17
5.0,11.0,ICTLab Y 5GHz,92,70.0,2018-12-27,9:19:17
5.0,11.0,ICTLab 506,83,70.0,2018-12-27,9:19:17
5.0,11.0,USTH-PUBLICT6,70,70.0,2018-12-27,9:19:17
5.0,11.0,USTH502-Guest1,59,70.0,2018-12-27,9:19:17
5.0,11.0,USTH502-Guest2,57,70.0,2018-12-27,9:19:17
5.0,11.0,ASUS_X00TD,52,70.0,2018-12-27,9:19:17
5.0,11.0,USTH-PMAB,48,70.0,2018-12-27,9:19:17
5.0,11.0,USTH-412,46,70.0,2018-12-27,9:19:17
5.0,11.0,Ngoạp ,52,70.0,2018-12-27,9:19:17
5.0,11.0,USTH-UIU,39,70.0,2018-12-27,9:19:17
5.0,11.0,USTH-NANO,30,70.0,2018-12-27,9:19:17
5.0,11.0,USTH-WEO-RE,28,70.0,2018-12-27,9:19:17
5.0,11.0,USTH_404,22,70.0,2018-12-27,9:19:17

5.0,11.0,ICTLab Y 5GHz,94,158.0,2018-12-27,9:19:21
5.0,11.0,ICTLab Y,88,158.0,2018-12-27,9:19:21
5.0,11.0,ICTLab 506,61,158.0,2018-12-27,9:19:21
5.0,11.0,USTH-PUBLICT6,57,158.0,2018-12-27,9:19:21
5.0,11.0,USTH502-Guest1,50,158.0,2018-12-27,9:19:21
5.0,11.0,USTH502-Guest2,48,158.0,2018-12-27,9:19:21
5.0,11.0,USTH-412,46,158.0,2018-12-27,9:19:21
5.0,11.0,Ngoạp ,39,158.0,2018-12-27,9:19:21
5.0,11.0,USTH-UIU,26,158.0,2018-12-27,9:19:21
5.0,11.0,ASUS_X00TD,30,158.0,2018-12-27,9:19:21
5.0,11.0,USTH-PMAB,28,158.0,2018-12-27,9:19:21
5.0,11.0,USTH-NANO,30,158.0,2018-12-27,9:19:21
5.0,11.0,USTH-WEO-RE,28,158.0,2018-12-27,9:19:21
5.0,11.0,USTH_404,22,158.0,2018-12-27,9:19:21

5.0,11.0,ICTLab Y 5GHz,94,244.0,2018-12-27,9:19:24
5.0,11.0,ICTLab Y,88,244.0,2018-12-27,9:19:24
5.0,11.0,ICTLab 506,61,244.0,2018-12-27,9:19:24
5.0,11.0,USTH-PUBLICT6,57,244.0,2018-12-27,9:19:24
5.0,11.0,USTH502-Guest1,50,244.0,2018-12-27,9:19:24
5.0,11.0,USTH502-Guest2,48,244.0,2018-12-27,9:19:24
5.0,11.0,USTH-412,46,244.0,2018-12-27,9:19:24
5.0,11.0,Ngoạp ,39,244.0,2018-12-27,9:19:24
5.0,11.0,USTH-UIU,26,244.0,2018-12-27,9:19:24
5.0,11.0,ASUS_X00TD,30,244.0,2018-12-27,9:19:24
5.0,11.0,USTH-PMAB,28,244.0,2018-12-27,9:19:24
5.0,11.0,USTH-NANO,30,244.0,2018-12-27,9:19:24
5.0,11.0,USTH-WEO-RE,28,244.0,2018-12-27,9:19:24
5.0,11.0,USTH_404,22,244.0,2018-12-27,9:19:24

5.0,11.0,ICTLab Y 5GHz,94,336.0,2018-12-27,9:19:27
5.0,11.0,ICTLab Y,88,336.0,2018-12-27,9:19:27
5.0,11.0,ICTLab 506,61,336.0,2018-12-27,9:19:27
5.0,11.0,USTH-PUBLICT6,57,336.0,2018-12-27,9:19:27
5.0,11.0,USTH502-Guest1,50,336.0,2018-12-27,9:19:27
5.0,11.0,USTH502-Guest2,48,336.0,2018-12-27,9:19:27
5.0,11.0,USTH-412,46,336.0,2018-12-27,9:19:27
5.0,11.0,Ngoạp ,39,336.0,2018-12-27,9:19:27
5.0,11.0,USTH-UIU,26,336.0,2018-12-27,9:19:27
5.0,11.0,ASUS_X00TD,30,336.0,2018-12-27,9:19:27
5.0,11.0,USTH-PMAB,28,336.0,2018-12-27,9:19:27
5.0,11.0,USTH-NANO,30,336.0,2018-12-27,9:19:27
5.0,11.0,USTH-WEO-RE,28,336.0,2018-12-27,9:19:27
5.0,11.0,USTH_404,22,336.0,2018-12-27,9:19:27

5.0,12.0,ICTLab Y,90,77.0,2018-12-27,9:19:38
5.0,12.0,ICTLab Y 5GHz,83,77.0,2018-12-27,9:19:38
5.0,12.0,USTH-PUBLICT6,72,77.0,2018-12-27,9:19:38
5.0,12.0,USTH502-Guest1,55,77.0,2018-12-27,9:19:38
5.0,12.0,ICTLab 506,61,77.0,2018-12-27,9:19:38
5.0,12.0,USTH502-Guest2,55,77.0,2018-12-27,9:19:38
5.0,12.0,USTH-Space,46,77.0,2018-12-27,9:19:38
5.0,12.0,ASUS_X00TD,39,77.0,2018-12-27,9:19:38
5.0,12.0,USTH-PMAB,33,77.0,2018-12-27,9:19:38
5.0,12.0,USTH-412,33,77.0,2018-12-27,9:19:38
5.0,12.0,USTH-WEO-RE,35,77.0,2018-12-27,9:19:38
5.0,12.0,Ngoạp ,39,77.0,2018-12-27,9:19:38
5.0,12.0,USTH-UIU,26,77.0,2018-12-27,9:19:38
5.0,12.0,USTH_404,24,77.0,2018-12-27,9:19:38
5.0,12.0,TP-LINK,28,77.0,2018-12-27,9:19:38
5.0,12.0,USTH-NANO,19,77.0,2018-12-27,9:19:38

5.0,12.0,ICTLab Y 5GHz,83,164.0,2018-12-27,9:19:41
5.0,12.0,ICTLab Y,79,164.0,2018-12-27,9:19:41
5.0,12.0,USTH-PUBLICT6,68,164.0,2018-12-27,9:19:41
5.0,12.0,USTH502-Guest1,55,164.0,2018-12-27,9:19:41
5.0,12.0,ICTLab 506,61,164.0,2018-12-27,9:19:41
5.0,12.0,USTH-PMAB,48,164.0,2018-12-27,9:19:41
5.0,12.0,USTH502-Guest2,48,164.0,2018-12-27,9:19:41
5.0,12.0,USTH-Space,46,164.0,2018-12-27,9:19:41
5.0,12.0,USTH-UIU,35,164.0,2018-12-27,9:19:41
5.0,12.0,ASUS_X00TD,39,164.0,2018-12-27,9:19:41
5.0,12.0,USTH-412,33,164.0,2018-12-27,9:19:41
5.0,12.0,USTH-WEO-RE,33,164.0,2018-12-27,9:19:41
5.0,12.0,Ngoạp ,39,164.0,2018-12-27,9:19:41
5.0,12.0,USTH_404,24,164.0,2018-12-27,9:19:41
5.0,12.0,TP-LINK,28,164.0,2018-12-27,9:19:41
5.0,12.0,USTH-NANO,19,164.0,2018-12-27,9:19:41

5.0,12.0,ICTLab Y 5GHz,83,253.0,2018-12-27,9:19:44
5.0,12.0,ICTLab Y,79,253.0,2018-12-27,9:19:44
5.0,12.0,USTH-PUBLICT6,68,253.0,2018-12-27,9:19:44
5.0,12.0,USTH502-Guest1,55,253.0,2018-12-27,9:19:44
5.0,12.0,ICTLab 506,61,253.0,2018-12-27,9:19:44
5.0,12.0,USTH-PMAB,48,253.0,2018-12-27,9:19:44
5.0,12.0,USTH502-Guest2,48,253.0,2018-12-27,9:19:44
5.0,12.0,USTH-Space,46,253.0,2018-12-27,9:19:44
5.0,12.0,USTH-UIU,35,253.0,2018-12-27,9:19:44
5.0,12.0,ASUS_X00TD,39,253.0,2018-12-27,9:19:44
5.0,12.0,USTH-412,33,253.0,2018-12-27,9:19:44
5.0,12.0,USTH-WEO-RE,33,253.0,2018-12-27,9:19:44
5.0,12.0,Ngoạp ,39,253.0,2018-12-27,9:19:44
5.0,12.0,USTH_404,24,253.0,2018-12-27,9:19:44
5.0,12.0,TP-LINK,28,253.0,2018-12-27,9:19:44
5.0,12.0,USTH-NANO,19,253.0,2018-12-27,9:19:44

5.0,12.0,ICTLab Y,83,345.0,2018-12-27,9:19:48
5.0,12.0,ICTLab Y 5GHz,70,345.0,2018-12-27,9:19:48
5.0,12.0,USTH502-Guest1,59,345.0,2018-12-27,9:19:48
5.0,12.0,ICTLab 506,57,345.0,2018-12-27,9:19:48
5.0,12.0,USTH-PUBLICT6,61,345.0,2018-12-27,9:19:48
5.0,12.0,USTH-PMAB,48,345.0,2018-12-27,9:19:48
5.0,12.0,USTH502-Guest2,48,345.0,2018-12-27,9:19:48
5.0,12.0,USTH-Space,46,345.0,2018-12-27,9:19:48
5.0,12.0,USTH-UIU,35,345.0,2018-12-27,9:19:48
5.0,12.0,ASUS_X00TD,39,345.0,2018-12-27,9:19:48
5.0,12.0,USTH-412,33,345.0,2018-12-27,9:19:48
5.0,12.0,USTH-WEO-RE,33,345.0,2018-12-27,9:19:48
5.0,12.0,Ngoạp ,37,345.0,2018-12-27,9:19:48
5.0,12.0,USTH_404,24,345.0,2018-12-27,9:19:48
5.0,12.0,TP-LINK,28,345.0,2018-12-27,9:19:48
5.0,12.0,USTH-NANO,19,345.0,2018-12-27,9:19:48

5.0,13.0,ICTLab Y 5GHz,92,103.0,2018-12-27,9:19:59
5.0,13.0,ICTLab Y,96,103.0,2018-12-27,9:19:59
5.0,13.0,USTH502-Guest1,70,103.0,2018-12-27,9:19:59
5.0,13.0,USTH-PUBLICT6,70,103.0,2018-12-27,9:19:59
5.0,13.0,ICTLab 506,57,103.0,2018-12-27,9:19:59
5.0,13.0,USTH502-Guest2,61,103.0,2018-12-27,9:19:59
5.0,13.0,Ngoạp ,46,103.0,2018-12-27,9:19:59
5.0,13.0,ASUS_X00TD,37,103.0,2018-12-27,9:19:59
5.0,13.0,USTH-WEO-RE,35,103.0,2018-12-27,9:19:59
5.0,13.0,USTH-UIU,26,103.0,2018-12-27,9:19:59
5.0,13.0,USTH-PMAB,28,103.0,2018-12-27,9:19:59

5.0,13.0,ICTLab Y 5GHz,92,179.0,2018-12-27,9:20:2
5.0,13.0,ICTLab Y,96,179.0,2018-12-27,9:20:2
5.0,13.0,USTH502-Guest1,70,179.0,2018-12-27,9:20:2
5.0,13.0,USTH-PUBLICT6,70,179.0,2018-12-27,9:20:2
