35.0,9.0,USTH502-Guest2,99,98.0,2018-12-27,10:32:24
35.0,9.0,USTH502-Guest1,99,98.0,2018-12-27,10:32:24
35.0,9.0,ICTLab Y,66,98.0,2018-12-27,10:32:24
35.0,9.0,Ngoạp ,50,98.0,2018-12-27,10:32:24
35.0,9.0,USTH-6TH-STAFF,44,98.0,2018-12-27,10:32:24
35.0,9.0,USTH-AP11,44,98.0,2018-12-27,10:32:24
35.0,9.0,ICTLab Y 5GHz,48,98.0,2018-12-27,10:32:24
35.0,9.0,USTH_404_5G,44,98.0,2018-12-27,10:32:24
35.0,9.0,,33,98.0,2018-12-27,10:32:24
35.0,9.0,USTH-PUBLICT6,35,98.0,2018-12-27,10:32:24
35.0,9.0,129,33,98.0,2018-12-27,10:32:24
35.0,9.0,DIRECT-RsDESKTOP-I507HQ0msQe,41,98.0,2018-12-27,10:32:24
35.0,9.0,USTHSTUDENTO6,37,98.0,2018-12-27,10:32:24
35.0,9.0,Anhminh514,24,98.0,2018-12-27,10:32:24
35.0,9.0,USTH-UIU,30,98.0,2018-12-27,10:32:24
35.0,9.0,TP-LINK,30,98.0,2018-12-27,10:32:24
35.0,9.0,USTH_404,24,98.0,2018-12-27,10:32:24
35.0,9.0,TruongSon,28,98.0,2018-12-27,10:32:24
35.0,9.0,USTH_WEO,22,98.0,2018-12-27,10:32:24
35.0,9.0,PVTUD_304,24,98.0,2018-12-27,10:32:24
35.0,9.0,USTH-ICT,26,98.0,2018-12-27,10:32:24
35.0,9.0,USTH HTQT,22,98.0,2018-12-27,10:32:24
35.0,9.0,ICTLab 506,24,98.0,2018-12-27,10:32:24
35.0,9.0,VLKLTTx1,28,98.0,2018-12-27,10:32:24
35.0,9.0,Trung tam CNVLMT,22,98.0,2018-12-27,10:32:24
35.0,9.0,VLKLTTx2,15,98.0,2018-12-27,10:32:24
35.0,9.0,STD-312,13,98.0,2018-12-27,10:32:24
35.0,9.0,Laevatein,19,98.0,2018-12-27,10:32:24
35.0,9.0,P706,17,98.0,2018-12-27,10:32:24
35.0,9.0,007,15,98.0,2018-12-27,10:32:24
35.0,9.0,USTH-PMAB,15,98.0,2018-12-27,10:32:24

35.0,9.0,USTH502-Guest2,99,189.0,2018-12-27,10:32:26
35.0,9.0,USTH502-Guest1,99,189.0,2018-12-27,10:32:26
35.0,9.0,Ngoạp ,59,189.0,2018-12-27,10:32:26
35.0,9.0,USTH-6TH-STAFF,57,189.0,2018-12-27,10:32:26
35.0,9.0,ICTLab Y,46,189.0,2018-12-27,10:32:26
35.0,9.0,USTH-AP11,44,189.0,2018-12-27,10:32:26
35.0,9.0,ICTLab Y 5GHz,48,189.0,2018-12-27,10:32:26
35.0,9.0,USTH_404_5G,44,189.0,2018-12-27,10:32:26
35.0,9.0,USTH-PUBLICT6,35,189.0,2018-12-27,10:32:26
35.0,9.0,DIRECT-RsDESKTOP-I507HQ0msQe,39,189.0,2018-12-27,10:32:26
35.0,9.0,USTHSTUDENTO6,41,189.0,2018-12-27,10:32:26
35.0,9.0,Anhminh514,24,189.0,2018-12-27,10:32:26
35.0,9.0,,28,189.0,2018-12-27,10:32:26
35.0,9.0,TP-LINK,30,189.0,2018-12-27,10:32:26
35.0,9.0,USTH_404,28,189.0,2018-12-27,10:32:26
35.0,9.0,TruongSon,28,189.0,2018-12-27,10:32:26
35.0,9.0,USTH_WEO,22,189.0,2018-12-27,10:32:26
35.0,9.0,PVTUD_304,24,189.0,2018-12-27,10:32:26
35.0,9.0,USTH-ICT,26,189.0,2018-12-27,10:32:26
35.0,9.0,USTH HTQT,22,189.0,2018-12-27,10:32:26
35.0,9.0,ICTLab 506,24,189.0,2018-12-27,10:32:26
35.0,9.0,USTH-UIU,17,189.0,2018-12-27,10:32:26
35.0,9.0,VLKLTTx2,15,189.0,2018-12-27,10:32:26
35.0,9.0,STD-312,13,189.0,2018-12-27,10:32:26
35.0,9.0,Laevatein,19,189.0,2018-12-27,10:32:26
35.0,9.0,P706,17,189.0,2018-12-27,10:32:26
35.0,9.0,007,15,189.0,2018-12-27,10:32:26
35.0,9.0,USTH-PMAB,15,189.0,2018-12-27,10:32:26
35.0,9.0,Trung tam CNVLMT,15,189.0,2018-12-27,10:32:26
35.0,9.0,,19,189.0,2018-12-27,10:32:26
35.0,9.0,A11408,19,189.0,2018-12-27,10:32:26

35.0,9.0,USTH502-Guest2,99,273.0,2018-12-27,10:32:30
35.0,9.0,USTH502-Guest1,99,273.0,2018-12-27,10:32:30
35.0,9.0,Ngoạp ,59,273.0,2018-12-27,10:32:30
35.0,9.0,USTH-6TH-STAFF,57,273.0,2018-12-27,10:32:30
35.0,9.0,ICTLab Y,46,273.0,2018-12-27,10:32:30
35.0,9.0,USTH-AP11,44,273.0,2018-12-27,10:32:30
35.0,9.0,ICTLab Y 5GHz,48,273.0,2018-12-27,10:32:30
35.0,9.0,USTH_404_5G,44,273.0,2018-12-27,10:32:30
35.0,9.0,USTH-PUBLICT6,35,273.0,2018-12-27,10:32:30
35.0,9.0,DIRECT-RsDESKTOP-I507HQ0msQe,39,273.0,2018-12-27,10:32:30
35.0,9.0,USTHSTUDENTO6,41,273.0,2018-12-27,10:32:30
35.0,9.0,Anhminh514,24,273.0,2018-12-27,10:32:30
35.0,9.0,,28,273.0,2018-12-27,10:32:30
35.0,9.0,TP-LINK,30,273.0,2018-12-27,10:32:30
35.0,9.0,USTH_404,28,273.0,2018-12-27,10:32:30
35.0,9.0,TruongSon,28,273.0,2018-12-27,10:32:30
35.0,9.0,USTH_WEO,22,273.0,2018-12-27,10:32:30
35.0,9.0,PVTUD_304,24,273.0,2018-12-27,10:32:30
35.0,9.0,USTH-ICT,26,273.0,2018-12-27,10:32:30
35.0,9.0,USTH HTQT,22,273.0,2018-12-27,10:32:30
35.0,9.0,ICTLab 506,24,273.0,2018-12-27,10:32:30
35.0,9.0,USTH-UIU,17,273.0,2018-12-27,10:32:30
35.0,9.0,VLKLTTx2,15,273.0,2018-12-27,10:32:30
35.0,9.0,STD-312,13,273.0,2018-12-27,10:32:30
35.0,9.0,Laevatein,19,273.0,2018-12-27,10:32:30
35.0,9.0,P706,17,273.0,2018-12-27,10:32:30
35.0,9.0,007,15,273.0,2018-12-27,10:32:30
35.0,9.0,USTH-PMAB,15,273.0,2018-12-27,10:32:30
35.0,9.0,Trung tam CNVLMT,15,273.0,2018-12-27,10:32:30
35.0,9.0,,19,273.0,2018-12-27,10:32:30
35.0,9.0,A11408,19,273.0,2018-12-27,10:32:30

35.0,9.0,USTH502-Guest2,99,8.0,2018-12-27,10:32:33
35.0,9.0,USTH502-Guest1,99,8.0,2018-12-27,10:32:33
35.0,9.0,Ngoạp ,70,8.0,2018-12-27,10:32:33
35.0,9.0,USTH-6TH-STAFF,57,8.0,2018-12-27,10:32:33
35.0,9.0,ICTLab Y 5GHz,57,8.0,2018-12-27,10:32:33
35.0,9.0,ICTLab Y,46,8.0,2018-12-27,10:32:33
35.0,9.0,USTH-AP11,48,8.0,2018-12-27,10:32:33
35.0,9.0,USTH_404_5G,44,8.0,2018-12-27,10:32:33
35.0,9.0,USTH-PUBLICT6,35,8.0,2018-12-27,10:32:33
35.0,9.0,DIRECT-RsDESKTOP-I507HQ0msQe,39,8.0,2018-12-27,10:32:33
35.0,9.0,USTHSTUDENTO6,41,8.0,2018-12-27,10:32:33
35.0,9.0,Anhminh514,24,8.0,2018-12-27,10:32:33
35.0,9.0,,28,8.0,2018-12-27,10:32:33
35.0,9.0,TP-LINK,30,8.0,2018-12-27,10:32:33
35.0,9.0,USTH_404,28,8.0,2018-12-27,10:32:33
35.0,9.0,TruongSon,28,8.0,2018-12-27,10:32:33
35.0,9.0,USTH_WEO,22,8.0,2018-12-27,10:32:33
35.0,9.0,PVTUD_304,24,8.0,2018-12-27,10:32:33
35.0,9.0,USTH-ICT,26,8.0,2018-12-27,10:32:33
35.0,9.0,USTH HTQT,22,8.0,2018-12-27,10:32:33
35.0,9.0,ICTLab 506,24,8.0,2018-12-27,10:32:33
35.0,9.0,cukhoailangthang,22,8.0,2018-12-27,10:32:33
35.0,9.0,USTH-UIU,17,8.0,2018-12-27,10:32:33
35.0,9.0,VLKLTTx2,15,8.0,2018-12-27,10:32:33
35.0,9.0,STD-312,13,8.0,2018-12-27,10:32:33
35.0,9.0,Laevatein,19,8.0,2018-12-27,10:32:33
35.0,9.0,P706,17,8.0,2018-12-27,10:32:33
35.0,9.0,007,15,8.0,2018-12-27,10:32:33
35.0,9.0,USTH-PMAB,15,8.0,2018-12-27,10:32:33
35.0,9.0,Trung tam CNVLMT,15,8.0,2018-12-27,10:32:33
35.0,9.0,,19,8.0,2018-12-27,10:32:33
35.0,9.0,A11408,19,8.0,2018-12-27,10:32:33
35.0,9.0,TrangBui39,19,8.0,2018-12-27,10:32:33

35.0,10.0,USTH502-Guest2,99,95.0,2018-12-27,10:32:44
35.0,10.0,USTH502-Guest1,99,95.0,2018-12-27,10:32:44
35.0,10.0,Ngoạp ,59,95.0,2018-12-27,10:32:44
35.0,10.0,ICTLab Y,55,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-6TH-STAFF,48,95.0,2018-12-27,10:32:44
35.0,10.0,ICTLab Y 5GHz,48,95.0,2018-12-27,10:32:44
35.0,10.0,DIRECT-RsDESKTOP-I507HQ0msQe,52,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-AP11,33,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-UIU,35,95.0,2018-12-27,10:32:44
35.0,10.0,USTHSTUDENTO6,41,95.0,2018-12-27,10:32:44
35.0,10.0,PVTUD_304,39,95.0,2018-12-27,10:32:44
35.0,10.0,Hoang Lam,33,95.0,2018-12-27,10:32:44
35.0,10.0,TP-LINK,24,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-PUBLICT6,28,95.0,2018-12-27,10:32:44
35.0,10.0,USTH_404,26,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-ICT,26,95.0,2018-12-27,10:32:44
35.0,10.0,USTH HTQT,22,95.0,2018-12-27,10:32:44
35.0,10.0,ICTLab 506,26,95.0,2018-12-27,10:32:44
35.0,10.0,Laevatein,22,95.0,2018-12-27,10:32:44
35.0,10.0,A11408,24,95.0,2018-12-27,10:32:44
35.0,10.0,cukhoailangthang,22,95.0,2018-12-27,10:32:44
35.0,10.0,129,26,95.0,2018-12-27,10:32:44
35.0,10.0,TruongSon,24,95.0,2018-12-27,10:32:44
35.0,10.0,TP-LINK_E31588,22,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-La Fleur,28,95.0,2018-12-27,10:32:44
35.0,10.0,An Mon,22,95.0,2018-12-27,10:32:44
35.0,10.0,Anhminh514,19,95.0,2018-12-27,10:32:44
35.0,10.0,,19,95.0,2018-12-27,10:32:44
35.0,10.0,USTH_404_5G,19,95.0,2018-12-27,10:32:44
35.0,10.0,USTH_WEO,19,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-PMAB,17,95.0,2018-12-27,10:32:44
35.0,10.0,Trung tam CNVLMT,15,95.0,2018-12-27,10:32:44
35.0,10.0,,19,95.0,2018-12-27,10:32:44
35.0,10.0,TrangBui39,19,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-Admin,19,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-STAFF,13,95.0,2018-12-27,10:32:44
35.0,10.0,VLKLTTx1,19,95.0,2018-12-27,10:32:44
35.0,10.0,Wifi_VCNVT_T8.2,19,95.0,2018-12-27,10:32:44
35.0,10.0,Hoa sinh protein,19,95.0,2018-12-27,10:32:44
35.0,10.0,USTH-NANO,13,95.0,2018-12-27,10:32:44
35.0,10.0,lanhuong0108,19,95.0,2018-12-27,10:32:44
35.0,10.0,Nha A13,17,95.0,2018-12-27,10:32:44
35.0,10.0,P417,11,95.0,2018-12-27,10:32:44

35.0,10.0,USTH502-Guest2,99,183.0,2018-12-27,10:32:46
35.0,10.0,USTH502-Guest1,99,183.0,2018-12-27,10:32:46
35.0,10.0,ICTLab Y,44,183.0,2018-12-27,10:32:46
35.0,10.0,DIRECT-RsDESKTOP-I507HQ0msQe,48,183.0,2018-12-27,10:32:46
