13.0,9.0,ICTLab Y 5GHz,99,98.0,2018-12-27,9:43:27
13.0,9.0,ICTLab 506,99,98.0,2018-12-27,9:43:27
13.0,9.0,ICTLab Y,99,98.0,2018-12-27,9:43:27
13.0,9.0,USTH-PUBLICT6,94,98.0,2018-12-27,9:43:27
13.0,9.0,USTH502-Guest2,79,98.0,2018-12-27,9:43:27
13.0,9.0,USTH-PMAB,55,98.0,2018-12-27,9:43:27
13.0,9.0,ASUS_X00TD,57,98.0,2018-12-27,9:43:27
13.0,9.0,USTH502-Guest1,63,98.0,2018-12-27,9:43:27
13.0,9.0,Ngoạp ,57,98.0,2018-12-27,9:43:27
13.0,9.0,USTH-UIU,50,98.0,2018-12-27,9:43:27
13.0,9.0,USTH-WEO-RE,46,98.0,2018-12-27,9:43:27
13.0,9.0,USTH-NANO,41,98.0,2018-12-27,9:43:27
13.0,9.0,THHC_Quang,39,98.0,2018-12-27,9:43:27
13.0,9.0,USTHSTUDENTO6,35,98.0,2018-12-27,9:43:27
13.0,9.0,USTH_404_5G,22,98.0,2018-12-27,9:43:27
13.0,9.0,USTH-6TH-STAFF,24,98.0,2018-12-27,9:43:27
13.0,9.0,Hoa sinh protein,28,98.0,2018-12-27,9:43:27
13.0,9.0,USTH_404,30,98.0,2018-12-27,9:43:27
13.0,9.0,USTH HTQT,26,98.0,2018-12-27,9:43:27
13.0,9.0,USTH-Space,28,98.0,2018-12-27,9:43:27
13.0,9.0,STD-312,28,98.0,2018-12-27,9:43:27
13.0,9.0,Anhminh514,24,98.0,2018-12-27,9:43:27
13.0,9.0,USTH-412,26,98.0,2018-12-27,9:43:27

13.0,9.0,ICTLab Y 5GHz,99,183.0,2018-12-27,9:43:29
13.0,9.0,ICTLab 506,99,183.0,2018-12-27,9:43:29
13.0,9.0,ICTLab Y,99,183.0,2018-12-27,9:43:29
13.0,9.0,USTH-PUBLICT6,94,183.0,2018-12-27,9:43:29
13.0,9.0,USTH502-Guest2,79,183.0,2018-12-27,9:43:29
13.0,9.0,USTH-PMAB,55,183.0,2018-12-27,9:43:29
13.0,9.0,ASUS_X00TD,57,183.0,2018-12-27,9:43:29
13.0,9.0,USTH502-Guest1,63,183.0,2018-12-27,9:43:29
13.0,9.0,Ngoạp ,57,183.0,2018-12-27,9:43:29
13.0,9.0,USTH-UIU,50,183.0,2018-12-27,9:43:29
13.0,9.0,USTH-WEO-RE,46,183.0,2018-12-27,9:43:29
13.0,9.0,USTH-NANO,41,183.0,2018-12-27,9:43:29
13.0,9.0,THHC_Quang,39,183.0,2018-12-27,9:43:29
13.0,9.0,USTHSTUDENTO6,35,183.0,2018-12-27,9:43:29
13.0,9.0,USTH_404_5G,22,183.0,2018-12-27,9:43:29
13.0,9.0,USTH-6TH-STAFF,24,183.0,2018-12-27,9:43:29
13.0,9.0,Hoa sinh protein,28,183.0,2018-12-27,9:43:29
13.0,9.0,USTH_404,30,183.0,2018-12-27,9:43:29
13.0,9.0,USTH HTQT,26,183.0,2018-12-27,9:43:29
13.0,9.0,USTH-Space,28,183.0,2018-12-27,9:43:29
13.0,9.0,STD-312,28,183.0,2018-12-27,9:43:29
13.0,9.0,Anhminh514,24,183.0,2018-12-27,9:43:29
13.0,9.0,USTH-412,26,183.0,2018-12-27,9:43:29

13.0,9.0,ICTLab Y 5GHz,99,280.0,2018-12-27,9:43:32
13.0,9.0,ICTLab 506,99,280.0,2018-12-27,9:43:32
13.0,9.0,ICTLab Y,99,280.0,2018-12-27,9:43:32
13.0,9.0,USTH-PUBLICT6,94,280.0,2018-12-27,9:43:32
13.0,9.0,USTH502-Guest2,79,280.0,2018-12-27,9:43:32
13.0,9.0,USTH-PMAB,55,280.0,2018-12-27,9:43:32
13.0,9.0,ASUS_X00TD,57,280.0,2018-12-27,9:43:32
13.0,9.0,USTH502-Guest1,63,280.0,2018-12-27,9:43:32
13.0,9.0,Ngoạp ,57,280.0,2018-12-27,9:43:32
13.0,9.0,USTH-UIU,50,280.0,2018-12-27,9:43:32
13.0,9.0,USTH-WEO-RE,46,280.0,2018-12-27,9:43:32
13.0,9.0,USTH-NANO,41,280.0,2018-12-27,9:43:32
13.0,9.0,THHC_Quang,39,280.0,2018-12-27,9:43:32
13.0,9.0,USTHSTUDENTO6,35,280.0,2018-12-27,9:43:32
13.0,9.0,USTH_404_5G,22,280.0,2018-12-27,9:43:32
13.0,9.0,USTH-6TH-STAFF,24,280.0,2018-12-27,9:43:32
13.0,9.0,Hoa sinh protein,28,280.0,2018-12-27,9:43:32
13.0,9.0,USTH_404,30,280.0,2018-12-27,9:43:32
13.0,9.0,USTH HTQT,26,280.0,2018-12-27,9:43:32
13.0,9.0,USTH-Space,28,280.0,2018-12-27,9:43:32
13.0,9.0,STD-312,28,280.0,2018-12-27,9:43:32
13.0,9.0,Anhminh514,24,280.0,2018-12-27,9:43:32
13.0,9.0,USTH-412,26,280.0,2018-12-27,9:43:32

13.0,9.0,ICTLab Y,99,2.0,2018-12-27,9:43:34
13.0,9.0,ICTLab Y 5GHz,92,2.0,2018-12-27,9:43:34
13.0,9.0,USTH-PUBLICT6,94,2.0,2018-12-27,9:43:34
13.0,9.0,USTH502-Guest2,79,2.0,2018-12-27,9:43:34
13.0,9.0,ICTLab 506,66,2.0,2018-12-27,9:43:34
13.0,9.0,ASUS_X00TD,57,2.0,2018-12-27,9:43:34
13.0,9.0,USTH502-Guest1,63,2.0,2018-12-27,9:43:34
13.0,9.0,Ngoạp ,55,2.0,2018-12-27,9:43:34
13.0,9.0,USTH-UIU,50,2.0,2018-12-27,9:43:34
13.0,9.0,USTH-PMAB,50,2.0,2018-12-27,9:43:34
13.0,9.0,USTH-WEO-RE,46,2.0,2018-12-27,9:43:34
13.0,9.0,USTH-NANO,41,2.0,2018-12-27,9:43:34
13.0,9.0,THHC_Quang,39,2.0,2018-12-27,9:43:34
13.0,9.0,USTHSTUDENTO6,35,2.0,2018-12-27,9:43:34
13.0,9.0,USTH_404_5G,22,2.0,2018-12-27,9:43:34
13.0,9.0,USTH-6TH-STAFF,24,2.0,2018-12-27,9:43:34
13.0,9.0,Hoa sinh protein,28,2.0,2018-12-27,9:43:34
13.0,9.0,USTH_404,30,2.0,2018-12-27,9:43:34
13.0,9.0,USTH HTQT,26,2.0,2018-12-27,9:43:34
13.0,9.0,USTH-Space,28,2.0,2018-12-27,9:43:34
13.0,9.0,STD-312,28,2.0,2018-12-27,9:43:34
13.0,9.0,Anhminh514,24,2.0,2018-12-27,9:43:34
13.0,9.0,USTH-412,26,2.0,2018-12-27,9:43:34

13.0,10.0,ICTLab Y 5GHz,99,99.0,2018-12-27,9:43:55
13.0,10.0,ICTLab Y,99,99.0,2018-12-27,9:43:55
13.0,10.0,ICTLab 506,92,99.0,2018-12-27,9:43:55
13.0,10.0,USTH502-Guest1,88,99.0,2018-12-27,9:43:55
13.0,10.0,USTH502-Guest2,83,99.0,2018-12-27,9:43:55
13.0,10.0,USTH-PUBLICT6,72,99.0,2018-12-27,9:43:55
13.0,10.0,ASUS_X00TD,68,99.0,2018-12-27,9:43:55
13.0,10.0,Ngoạp ,68,99.0,2018-12-27,9:43:55
13.0,10.0,USTH-PMAB,52,99.0,2018-12-27,9:43:55
13.0,10.0,USTHSTUDENTO6,48,99.0,2018-12-27,9:43:55
13.0,10.0,USTH-UIU,37,99.0,2018-12-27,9:43:55
13.0,10.0,USTH-WEO-RE,39,99.0,2018-12-27,9:43:55
13.0,10.0,USTH-6TH-STAFF,37,99.0,2018-12-27,9:43:55
13.0,10.0,USTH-ICT,39,99.0,2018-12-27,9:43:55
13.0,10.0,USTH HTQT,35,99.0,2018-12-27,9:43:55
13.0,10.0,USTH-NANO,26,99.0,2018-12-27,9:43:55
13.0,10.0,USTH-412,24,99.0,2018-12-27,9:43:55
13.0,10.0,TruongSon,30,99.0,2018-12-27,9:43:55
13.0,10.0,TP-Link_6300,17,99.0,2018-12-27,9:43:55

13.0,10.0,ICTLab Y 5GHz,99,193.0,2018-12-27,9:43:57
13.0,10.0,ICTLab Y,99,193.0,2018-12-27,9:43:57
13.0,10.0,ICTLab 506,92,193.0,2018-12-27,9:43:57
13.0,10.0,USTH502-Guest1,88,193.0,2018-12-27,9:43:57
13.0,10.0,USTH502-Guest2,83,193.0,2018-12-27,9:43:57
13.0,10.0,USTH-PUBLICT6,72,193.0,2018-12-27,9:43:57
13.0,10.0,ASUS_X00TD,68,193.0,2018-12-27,9:43:57
13.0,10.0,Ngoạp ,68,193.0,2018-12-27,9:43:57
13.0,10.0,USTH-PMAB,52,193.0,2018-12-27,9:43:57
13.0,10.0,USTHSTUDENTO6,48,193.0,2018-12-27,9:43:57
13.0,10.0,USTH-UIU,37,193.0,2018-12-27,9:43:57
13.0,10.0,USTH-WEO-RE,39,193.0,2018-12-27,9:43:57
13.0,10.0,USTH-6TH-STAFF,37,193.0,2018-12-27,9:43:57
13.0,10.0,USTH-ICT,39,193.0,2018-12-27,9:43:57
13.0,10.0,USTH HTQT,35,193.0,2018-12-27,9:43:57
13.0,10.0,USTH-NANO,26,193.0,2018-12-27,9:43:57
13.0,10.0,USTH-412,24,193.0,2018-12-27,9:43:57
13.0,10.0,TruongSon,30,193.0,2018-12-27,9:43:57
13.0,10.0,TP-Link_6300,17,193.0,2018-12-27,9:43:57

13.0,10.0,ICTLab Y 5GHz,99,273.0,2018-12-27,9:44:0
13.0,10.0,ICTLab Y,99,273.0,2018-12-27,9:44:0
13.0,10.0,ICTLab 506,92,273.0,2018-12-27,9:44:0
13.0,10.0,USTH502-Guest1,88,273.0,2018-12-27,9:44:0
13.0,10.0,USTH502-Guest2,83,273.0,2018-12-27,9:44:0
13.0,10.0,USTH-PUBLICT6,72,273.0,2018-12-27,9:44:0
13.0,10.0,ASUS_X00TD,68,273.0,2018-12-27,9:44:0
13.0,10.0,Ngoạp ,68,273.0,2018-12-27,9:44:0
13.0,10.0,USTH-PMAB,52,273.0,2018-12-27,9:44:0
