5.0,9.0,USTH-PUBLICT6,72,160.0,2018-11-27,16:46:24
5.0,9.0,USTH502-Guest1,66,160.0,2018-11-27,16:46:24
5.0,9.0,USTH502-Guest2,57,160.0,2018-11-27,16:46:24
5.0,9.0,USTH-412,46,160.0,2018-11-27,16:46:24
5.0,9.0,USTH-PMAB,46,160.0,2018-11-27,16:46:24
5.0,9.0,BTTN 07,50,160.0,2018-11-27,16:46:24
5.0,9.0,USTH-WEO-RE,33,160.0,2018-11-27,16:46:24
5.0,9.0,USTH_404,39,160.0,2018-11-27,16:46:24
5.0,9.0,,37,160.0,2018-11-27,16:46:24
5.0,9.0,TP-Link_6300,28,160.0,2018-11-27,16:46:24
5.0,9.0,USTH_404_5G,28,160.0,2018-11-27,16:46:24
5.0,9.0,USTH-NANO,24,160.0,2018-11-27,16:46:24
5.0,9.0,USTH-6TH-STAFF,19,160.0,2018-11-27,16:46:24

5.0,9.0,ICTLab Y,94,249.0,2018-11-27,16:46:27
5.0,9.0,ICTLab Y 5GHz,85,249.0,2018-11-27,16:46:27
5.0,9.0,ICTLab 506,72,249.0,2018-11-27,16:46:27
5.0,9.0,USTH-PUBLICT6,72,249.0,2018-11-27,16:46:27
5.0,9.0,USTH502-Guest1,66,249.0,2018-11-27,16:46:27
5.0,9.0,USTH502-Guest2,57,249.0,2018-11-27,16:46:27
5.0,9.0,USTH-412,46,249.0,2018-11-27,16:46:27
5.0,9.0,USTH-PMAB,46,249.0,2018-11-27,16:46:27
5.0,9.0,BTTN 07,50,249.0,2018-11-27,16:46:27
5.0,9.0,USTH-WEO-RE,33,249.0,2018-11-27,16:46:27
5.0,9.0,USTH_404,39,249.0,2018-11-27,16:46:27
5.0,9.0,,37,249.0,2018-11-27,16:46:27
5.0,9.0,TP-Link_6300,28,249.0,2018-11-27,16:46:27
5.0,9.0,USTH_404_5G,28,249.0,2018-11-27,16:46:27
5.0,9.0,USTH-NANO,24,249.0,2018-11-27,16:46:27
5.0,9.0,USTH-6TH-STAFF,19,249.0,2018-11-27,16:46:27

5.0,9.0,ICTLab Y,94,340.0,2018-11-27,16:46:30
5.0,9.0,ICTLab Y 5GHz,77,340.0,2018-11-27,16:46:30
5.0,9.0,ICTLab 506,79,340.0,2018-11-27,16:46:30
5.0,9.0,USTH-PUBLICT6,72,340.0,2018-11-27,16:46:30
5.0,9.0,USTH502-Guest1,66,340.0,2018-11-27,16:46:30
5.0,9.0,USTH502-Guest2,57,340.0,2018-11-27,16:46:30
5.0,9.0,USTH-412,46,340.0,2018-11-27,16:46:30
5.0,9.0,USTH-PMAB,46,340.0,2018-11-27,16:46:30
5.0,9.0,BTTN 07,50,340.0,2018-11-27,16:46:30
5.0,9.0,USTH-WEO-RE,26,340.0,2018-11-27,16:46:30
5.0,9.0,TP-Link_6300,28,340.0,2018-11-27,16:46:30
5.0,9.0,USTH_404_5G,28,340.0,2018-11-27,16:46:30
5.0,9.0,USTH-NANO,24,340.0,2018-11-27,16:46:30
5.0,9.0,USTH-6TH-STAFF,19,340.0,2018-11-27,16:46:30

6.0,9.0,ICTLab Y 5GHz,96,80.0,2018-11-27,16:46:41
6.0,9.0,ICTLab Y,92,80.0,2018-11-27,16:46:41
6.0,9.0,ICTLab 506,77,80.0,2018-11-27,16:46:41
6.0,9.0,USTH502-Guest2,77,80.0,2018-11-27,16:46:41
6.0,9.0,USTH-PUBLICT6,72,80.0,2018-11-27,16:46:41
6.0,9.0,USTH-412,50,80.0,2018-11-27,16:46:41
6.0,9.0,USTH-PMAB,41,80.0,2018-11-27,16:46:41
6.0,9.0,USTH-WEO-RE,26,80.0,2018-11-27,16:46:41
6.0,9.0,TP-Link_6300,28,80.0,2018-11-27,16:46:41
6.0,9.0,USTH_404_5G,28,80.0,2018-11-27,16:46:41
6.0,9.0,USTH-NANO,24,80.0,2018-11-27,16:46:41
6.0,9.0,TP-LINK_8228,26,80.0,2018-11-27,16:46:41

6.0,9.0,ICTLab Y 5GHz,96,168.0,2018-11-27,16:46:44
6.0,9.0,ICTLab Y,92,168.0,2018-11-27,16:46:44
6.0,9.0,ICTLab 506,77,168.0,2018-11-27,16:46:44
6.0,9.0,USTH502-Guest2,77,168.0,2018-11-27,16:46:44
6.0,9.0,USTH-PUBLICT6,72,168.0,2018-11-27,16:46:44
6.0,9.0,USTH-412,50,168.0,2018-11-27,16:46:44
6.0,9.0,USTH-PMAB,41,168.0,2018-11-27,16:46:44
6.0,9.0,USTH-WEO-RE,26,168.0,2018-11-27,16:46:44
6.0,9.0,TP-Link_6300,28,168.0,2018-11-27,16:46:44
6.0,9.0,USTH_404_5G,28,168.0,2018-11-27,16:46:44
6.0,9.0,USTH-NANO,24,168.0,2018-11-27,16:46:44
6.0,9.0,TP-LINK_8228,26,168.0,2018-11-27,16:46:44

6.0,9.0,ICTLab Y,92,256.0,2018-11-27,16:46:47
6.0,9.0,ICTLab 506,79,256.0,2018-11-27,16:46:47
6.0,9.0,USTH502-Guest2,77,256.0,2018-11-27,16:46:47
6.0,9.0,ICTLab Y 5GHz,66,256.0,2018-11-27,16:46:47
6.0,9.0,USTH-PUBLICT6,72,256.0,2018-11-27,16:46:47
6.0,9.0,USTH-412,50,256.0,2018-11-27,16:46:47
6.0,9.0,USTH-PMAB,41,256.0,2018-11-27,16:46:47
6.0,9.0,USTH-WEO-RE,26,256.0,2018-11-27,16:46:47
6.0,9.0,USTH_404_5G,28,256.0,2018-11-27,16:46:47
6.0,9.0,USTH-NANO,24,256.0,2018-11-27,16:46:47
6.0,9.0,TP-LINK_8228,26,256.0,2018-11-27,16:46:47

6.0,9.0,ICTLab 506,79,346.0,2018-11-27,16:46:51
6.0,9.0,USTH502-Guest2,77,346.0,2018-11-27,16:46:51
6.0,9.0,ICTLab Y 5GHz,74,346.0,2018-11-27,16:46:51
6.0,9.0,ICTLab Y,66,346.0,2018-11-27,16:46:51
6.0,9.0,USTH-PUBLICT6,72,346.0,2018-11-27,16:46:51
6.0,9.0,USTH-412,50,346.0,2018-11-27,16:46:51
6.0,9.0,USTH-PMAB,41,346.0,2018-11-27,16:46:51
6.0,9.0,USTH-WEO-RE,26,346.0,2018-11-27,16:46:51
6.0,9.0,USTH_404_5G,28,346.0,2018-11-27,16:46:51
6.0,9.0,USTH-NANO,24,346.0,2018-11-27,16:46:51
6.0,9.0,TP-LINK_8228,26,346.0,2018-11-27,16:46:51

7.0,9.0,ICTLab Y 5GHz,90,86.0,2018-11-27,16:47:1
7.0,9.0,USTH502-Guest2,77,86.0,2018-11-27,16:47:1
7.0,9.0,ICTLab 506,70,86.0,2018-11-27,16:47:1
7.0,9.0,USTH-PUBLICT6,72,86.0,2018-11-27,16:47:1
7.0,9.0,ICTLab Y,59,86.0,2018-11-27,16:47:1
7.0,9.0,USTH-412,55,86.0,2018-11-27,16:47:1
7.0,9.0,USTH-PMAB,41,86.0,2018-11-27,16:47:1
7.0,9.0,USTH-NANO,39,86.0,2018-11-27,16:47:1
7.0,9.0,USTH-WEO-RE,26,86.0,2018-11-27,16:47:1
7.0,9.0,USTH_404_5G,26,86.0,2018-11-27,16:47:1
7.0,9.0,TP-LINK_8228,26,86.0,2018-11-27,16:47:1
7.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,86.0,2018-11-27,16:47:1

7.0,9.0,ICTLab Y 5GHz,90,170.0,2018-11-27,16:47:5
7.0,9.0,USTH502-Guest2,77,170.0,2018-11-27,16:47:5
7.0,9.0,ICTLab 506,70,170.0,2018-11-27,16:47:5
7.0,9.0,USTH-PUBLICT6,72,170.0,2018-11-27,16:47:5
7.0,9.0,ICTLab Y,59,170.0,2018-11-27,16:47:5
7.0,9.0,USTH-412,55,170.0,2018-11-27,16:47:5
7.0,9.0,USTH-PMAB,41,170.0,2018-11-27,16:47:5
7.0,9.0,USTH-NANO,39,170.0,2018-11-27,16:47:5
7.0,9.0,USTH-WEO-RE,26,170.0,2018-11-27,16:47:5
7.0,9.0,USTH_404_5G,26,170.0,2018-11-27,16:47:5
7.0,9.0,TP-LINK_8228,26,170.0,2018-11-27,16:47:5
7.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,170.0,2018-11-27,16:47:5

7.0,9.0,ICTLab Y 5GHz,81,262.0,2018-11-27,16:47:10
7.0,9.0,ICTLab Y,77,262.0,2018-11-27,16:47:10
7.0,9.0,USTH-PUBLICT6,77,262.0,2018-11-27,16:47:10
7.0,9.0,ICTLab 506,66,262.0,2018-11-27,16:47:10
7.0,9.0,USTH502-Guest2,74,262.0,2018-11-27,16:47:10
7.0,9.0,USTH-412,55,262.0,2018-11-27,16:47:10
